   0.97497E+02	  0.16478E+01	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.48661E+01	  0.38949E+02	  0.45834E+02	  0.11704E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24505E+02	  0.87911E+01	  0.35221E+02	  0.66247E+01	  0.19349E+02	  0.15324E+01	  0.21082E+02	  0.13528E+02	  0.38041E+02	  0.12947E+01	  0.18893E+02	  0.19799E+01	  0.34544E+01	  0.15421E+01	  0.20171E-01	  0.10807E+01	  0.11686E+00	  0.54014E+02	  0.42889E+02	C00000000000000000000
   0.97497E+02	  0.16478E+01	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.48661E+01	  0.38949E+02	  0.45834E+02	  0.11704E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24505E+02	  0.87911E+01	  0.35221E+02	  0.66247E+01	  0.19349E+02	  0.15324E+01	  0.21082E+02	  0.13528E+02	  0.38041E+02	  0.12947E+01	  0.18893E+02	  0.19799E+01	  0.34544E+01	  0.15421E+01	  0.20171E-01	  0.10807E+01	  0.11686E+00	  0.54014E+02	  0.42889E+02	C00000000000000000000
   0.10000E+03	  0.39907E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.11692E+01	  0.38949E+02	  0.45834E+02	  0.11704E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24012E+02	  0.88049E+01	  0.34930E+02	  0.66604E+01	  0.19497E+02	  0.15293E+01	  0.21006E+02	  0.13375E+02	  0.38361E+02	  0.14601E+01	  0.18709E+02	  0.19727E+01	  0.34683E+01	  0.15252E+01	  0.20171E-01	  0.10807E+01	  0.11686E+00	  0.54014E+02	  0.42889E+02	C00000000000000000000
   0.10000E+03	  0.39907E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.11692E+01	  0.38949E+02	  0.45834E+02	  0.11704E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24012E+02	  0.88049E+01	  0.34930E+02	  0.66604E+01	  0.19497E+02	  0.15293E+01	  0.21006E+02	  0.13375E+02	  0.38361E+02	  0.14601E+01	  0.18709E+02	  0.19727E+01	  0.34683E+01	  0.15252E+01	  0.20171E-01	  0.10807E+01	  0.11686E+00	  0.54014E+02	  0.42889E+02	C00000000000000000000
   0.99913E+02	  0.00000E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.00000E+00	  0.38949E+02	  0.45834E+02	  0.11704E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24416E+02	  0.86311E+01	  0.35360E+02	  0.69485E+01	  0.19544E+02	  0.14929E+01	  0.21938E+02	  0.13604E+02	  0.37600E+02	  0.12151E+01	  0.19556E+02	  0.19523E+01	  0.34911E+01	  0.15473E+01	  0.20171E-01	  0.10807E+01	  0.11686E+00	  0.54014E+02	  0.42889E+02	C00000000000000000000
   0.99913E+02	  0.00000E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.00000E+00	  0.38949E+02	  0.45834E+02	  0.11705E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24416E+02	  0.86311E+01	  0.35360E+02	  0.69485E+01	  0.19544E+02	  0.14929E+01	  0.21938E+02	  0.13604E+02	  0.37600E+02	  0.12151E+01	  0.19556E+02	  0.19523E+01	  0.34911E+01	  0.15473E+01	  0.24093E-02	  0.10834E+01	  0.11190E+00	  0.54000E+02	  0.42699E+02	C00000000000000000000
   0.97459E+02	  0.00000E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.56266E+01	  0.38949E+02	  0.45834E+02	  0.11705E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24451E+02	  0.86440E+01	  0.35421E+02	  0.67951E+01	  0.19611E+02	  0.14724E+01	  0.20913E+02	  0.13592E+02	  0.37955E+02	  0.12414E+01	  0.18479E+02	  0.19802E+01	  0.35002E+01	  0.15640E+01	  0.24093E-02	  0.10834E+01	  0.11190E+00	  0.54000E+02	  0.42699E+02	C00000000000000000000
   0.97459E+02	  0.00000E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.56266E+01	  0.38949E+02	  0.45834E+02	  0.11705E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24451E+02	  0.86440E+01	  0.35421E+02	  0.67951E+01	  0.19611E+02	  0.14724E+01	  0.20913E+02	  0.13592E+02	  0.37955E+02	  0.12414E+01	  0.18479E+02	  0.19802E+01	  0.35002E+01	  0.15640E+01	  0.24093E-02	  0.10834E+01	  0.11190E+00	  0.54000E+02	  0.42699E+02	C00000000000000000000
   0.98814E+02	  0.00000E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.49749E+01	  0.38949E+02	  0.45834E+02	  0.11705E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24769E+02	  0.87520E+01	  0.35199E+02	  0.68544E+01	  0.19263E+02	  0.14978E+01	  0.20879E+02	  0.13520E+02	  0.38181E+02	  0.12165E+01	  0.18644E+02	  0.19345E+01	  0.33981E+01	  0.14994E+01	  0.24093E-02	  0.10834E+01	  0.11190E+00	  0.54000E+02	  0.42699E+02	C00000000000000000000
   0.98814E+02	  0.00000E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.49749E+01	  0.38949E+02	  0.45834E+02	  0.11705E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24769E+02	  0.87520E+01	  0.35199E+02	  0.68544E+01	  0.19263E+02	  0.14978E+01	  0.20879E+02	  0.13520E+02	  0.38181E+02	  0.12165E+01	  0.18644E+02	  0.19345E+01	  0.33981E+01	  0.14994E+01	  0.24093E-02	  0.10834E+01	  0.11190E+00	  0.54000E+02	  0.42699E+02	C00000000000000000000
   0.98348E+02	  0.74429E+00	  0.10000E+03	  0.10000E+03	  0.10001E+03	  0.26619E+01	  0.38949E+02	  0.45834E+02	  0.11705E+03	  0.10803E+03	  0.10000E+03	  0.50000E+02	  0.10143E+01	  0.36022E+04	  0.42469E+04	  0.96814E+01	  0.26928E+02	  0.42314E+02	  0.30000E+04	  0.73917E+02	  0.12043E+03	  0.21186E+00	  0.73027E+02	  0.50289E+02	  0.29196E+04	  0.25358E+02	  0.49698E+02	  0.34486E+04	  0.22867E+02	  0.67226E+02	  0.46407E+03	  0.30596E+03	  0.95844E+02	  0.73192E+02	  0.24506E+02	  0.87950E+01	  0.35258E+02	  0.67665E+01	  0.19149E+02	  0.15235E+01	  0.21625E+02	  0.13627E+02	  0.37684E+02	  0.14153E+01	  0.18500E+02	  0.19942E+01	  0.34667E+01	  0.16344E+01	  0.20632E-01	  0.10837E+01	  0.11029E+00	  0.54361E+02	  0.42465E+02	C00000000000000000000
